0.0918,	0.0369,	11.9915,	2017-05-30 15:12:37.108744
0.0661,	0.0580,	11.9575,	2017-05-30 15:12:37.112207
0.0419,	0.0245,	12.0187,	2017-05-30 15:12:37.115516
0.0322,	0.0617,	12.0221,	2017-05-30 15:12:37.118890
0.0371,	0.0516,	11.9847,	2017-05-30 15:12:37.122266
0.0274,	0.0617,	11.9609,	2017-05-30 15:12:37.125582
0.0258,	0.0393,	11.9745,	2017-05-30 15:12:37.129124
0.0725,	0.0524,	12.0051,	2017-05-30 15:12:37.132491
0.0451,	0.0205,	11.9609,	2017-05-30 15:12:37.135919
0.0403,	0.0530,	12.0017,	2017-05-30 15:12:37.139251
0.0451,	0.0603,	11.9779,	2017-05-30 15:12:37.142637
0.0097,	0.0205,	11.9711,	2017-05-30 15:12:37.146107
0.0193,	0.0482,	11.9983,	2017-05-30 15:12:37.149392
0.1273,	0.0512,	12.0153,	2017-05-30 15:12:37.152707
0.0177,	0.0145,	12.0221,	2017-05-30 15:12:37.156184
0.0145,	0.0477,	12.0017,	2017-05-30 15:12:37.159520
0.0500,	0.0619,	12.0051,	2017-05-30 15:12:37.162874
0.0274,	0.0612,	11.9473,	2017-05-30 15:12:37.166237
0.0532,	0.0614,	11.9541,	2017-05-30 15:12:37.169601
0.0242,	0.0535,	11.9711,	2017-05-30 15:12:37.173089
0.0209,	0.0303,	12.0051,	2017-05-30 15:12:37.176519
0.0177,	0.0174,	11.9405,	2017-05-30 15:12:37.179903
0.0258,	0.0143,	11.9609,	2017-05-30 15:12:37.183266
0.0451,	0.0438,	11.9813,	2017-05-30 15:12:37.186608
0.0129,	0.0495,	11.9609,	2017-05-30 15:12:37.190076
0.0226,	0.0670,	11.9779,	2017-05-30 15:12:37.193457
0.0709,	0.0161,	11.9439,	2017-05-30 15:12:37.196840
0.0226,	0.0503,	12.0051,	2017-05-30 15:12:37.200234
0.0999,	0.0612,	11.9507,	2017-05-30 15:12:37.203605
0.0242,	0.0298,	11.9439,	2017-05-30 15:12:37.207095
0.0161,	0.0612,	11.9711,	2017-05-30 15:12:37.210638
0.0290,	0.0232,	11.9439,	2017-05-30 15:12:37.213951
0.0500,	0.0227,	11.9541,	2017-05-30 15:12:37.217286
0.0516,	0.0561,	11.9541,	2017-05-30 15:12:37.220614
0.0242,	0.0549,	11.9813,	2017-05-30 15:12:37.223965
0.0177,	0.0625,	11.9405,	2017-05-30 15:12:37.227341
0.0032,	0.0477,	11.9847,	2017-05-30 15:12:37.231004
0.1160,	0.0622,	11.9983,	2017-05-30 15:12:37.234068
0.0177,	0.0454,	11.9575,	2017-05-30 15:12:37.237315
0.0161,	0.0450,	11.9915,	2017-05-30 15:12:37.240665
0.0258,	0.0519,	12.0017,	2017-05-30 15:12:37.244085
0.1321,	0.0553,	11.9915,	2017-05-30 15:12:37.247648
0.0209,	0.0171,	11.9439,	2017-05-30 15:12:37.250863
0.0177,	0.0203,	12.0085,	2017-05-30 15:12:37.254201
0.1144,	0.0383,	11.9983,	2017-05-30 15:12:37.257610
0.0145,	0.0158,	11.9643,	2017-05-30 15:12:37.261076
0.0193,	0.0329,	11.9575,	2017-05-30 15:12:37.264501
0.0209,	0.0172,	11.9745,	2017-05-30 15:12:37.267906
0.1144,	0.0205,	12.0051,	2017-05-30 15:12:37.271238
0.0918,	0.0237,	11.9949,	2017-05-30 15:12:37.274715
0.0580,	0.0595,	11.9609,	2017-05-30 15:12:37.278108
0.0177,	0.0464,	12.0187,	2017-05-30 15:12:37.281468
0.0209,	0.0180,	11.9507,	2017-05-30 15:12:37.284837
0.0435,	0.0406,	11.9745,	2017-05-30 15:12:37.288236
0.1241,	0.0549,	11.9677,	2017-05-30 15:12:37.291613
0.0274,	0.0516,	11.9609,	2017-05-30 15:12:37.295080
0.1370,	0.0411,	11.9915,	2017-05-30 15:12:37.298434
0.0193,	0.0377,	12.0221,	2017-05-30 15:12:37.301777
0.0693,	0.0574,	12.0017,	2017-05-30 15:12:37.305118
0.0081,	0.0601,	11.9881,	2017-05-30 15:12:37.308499
0.0902,	0.0190,	11.9337,	2017-05-30 15:12:37.311984
0.0258,	0.0429,	11.9643,	2017-05-30 15:12:37.315241
0.0290,	0.0614,	12.0153,	2017-05-30 15:12:37.318600
0.0209,	0.0201,	12.0085,	2017-05-30 15:12:37.322072
0.0354,	0.0287,	11.9779,	2017-05-30 15:12:37.325490
-0.0032,	0.0438,	11.9915,	2017-05-30 15:12:37.328847
0.0628,	0.0383,	12.0017,	2017-05-30 15:12:37.332198
0.1096,	0.0561,	11.9677,	2017-05-30 15:12:37.335633
0.0193,	0.0267,	11.9745,	2017-05-30 15:12:37.339086
0.0145,	0.0522,	12.0119,	2017-05-30 15:12:37.342418
0.0145,	0.0227,	12.0017,	2017-05-30 15:12:37.345872
0.0500,	0.0264,	12.0017,	2017-05-30 15:12:37.349182
0.0064,	0.0437,	12.0187,	2017-05-30 15:12:37.352560
0.0193,	0.0609,	12.0119,	2017-05-30 15:12:37.355877
0.0580,	0.0396,	11.9609,	2017-05-30 15:12:37.359251
0.0886,	0.0567,	11.9881,	2017-05-30 15:12:37.362653
0.0242,	0.0551,	11.9813,	2017-05-30 15:12:37.366108
0.0145,	0.0264,	11.9983,	2017-05-30 15:12:37.369457
0.0193,	0.0285,	11.9541,	2017-05-30 15:12:37.372801
0.0693,	0.0168,	12.0221,	2017-05-30 15:12:37.376190
0.0226,	0.0388,	11.9813,	2017-05-30 15:12:37.379586
0.0387,	0.0588,	11.9983,	2017-05-30 15:12:37.382961
0.0725,	0.0155,	12.0119,	2017-05-30 15:12:37.386346
0.0242,	0.0208,	11.9473,	2017-05-30 15:12:37.389652
0.0983,	0.0250,	12.0323,	2017-05-30 15:12:37.393109
0.0338,	0.0287,	11.9847,	2017-05-30 15:12:37.396426
0.0306,	0.0606,	11.9337,	2017-05-30 15:12:37.399754
0.0145,	0.0160,	11.9609,	2017-05-30 15:12:37.403172
0.0193,	0.0180,	12.0119,	2017-05-30 15:12:37.406549
0.0048,	0.0250,	11.9643,	2017-05-30 15:12:37.409972
0.0532,	0.0567,	11.9575,	2017-05-30 15:12:37.413323
0.0580,	0.0151,	12.0017,	2017-05-30 15:12:37.416726
0.0209,	0.0211,	12.0017,	2017-05-30 15:12:37.420104
0.0161,	0.0451,	11.9575,	2017-05-30 15:12:37.423465
0.1418,	0.0280,	11.9881,	2017-05-30 15:12:37.426872
0.0951,	0.0329,	11.9575,	2017-05-30 15:12:37.430199
0.0322,	0.0338,	11.9405,	2017-05-30 15:12:37.433564
0.0193,	0.0359,	11.9711,	2017-05-30 15:12:37.437073
0.0032,	0.0424,	11.9507,	2017-05-30 15:12:37.440472
0.0193,	0.0527,	11.9881,	2017-05-30 15:12:37.443875
0.0580,	0.0624,	11.9541,	2017-05-30 15:12:37.447271
0.0870,	0.0598,	11.9813,	2017-05-30 15:12:37.450627
0.0193,	0.0256,	12.0085,	2017-05-30 15:12:37.454082
0.0161,	0.0445,	11.9473,	2017-05-30 15:12:37.457407
0.0064,	0.0232,	11.9371,	2017-05-30 15:12:37.460755
0.0177,	0.0435,	11.9949,	2017-05-30 15:12:37.464174
-0.0081,	0.0596,	11.9405,	2017-05-30 15:12:37.467543
0.0226,	0.0160,	11.9677,	2017-05-30 15:12:37.470953
0.0064,	0.0570,	11.9881,	2017-05-30 15:12:37.474491
0.0612,	0.0314,	11.9439,	2017-05-30 15:12:37.477612
0.0145,	0.0240,	12.0119,	2017-05-30 15:12:37.482031
0.0226,	0.0503,	11.9983,	2017-05-30 15:12:37.484509
0.0242,	0.0511,	12.0153,	2017-05-30 15:12:37.487834
0.0757,	0.0383,	11.9541,	2017-05-30 15:12:37.491232
0.0209,	0.0440,	12.0017,	2017-05-30 15:12:37.494600
0.0129,	0.0166,	11.9949,	2017-05-30 15:12:37.498071
0.0145,	0.0253,	11.9711,	2017-05-30 15:12:37.501487
0.0983,	0.0338,	12.0255,	2017-05-30 15:12:37.504830
0.0548,	0.0504,	11.9881,	2017-05-30 15:12:37.508195
0.0419,	0.0277,	11.9643,	2017-05-30 15:12:37.511577
0.0081,	0.0195,	11.9609,	2017-05-30 15:12:37.515121
0.0016,	0.0229,	12.0017,	2017-05-30 15:12:37.518411
0.0193,	0.0269,	11.9507,	2017-05-30 15:12:37.521711
0.0161,	0.0566,	12.0289,	2017-05-30 15:12:37.525142
0.1305,	0.0543,	12.0119,	2017-05-30 15:12:37.528531
0.0822,	0.0467,	11.9371,	2017-05-30 15:12:37.531923
0.0032,	0.0329,	11.9881,	2017-05-30 15:12:37.535261
0.0290,	0.0401,	11.9915,	2017-05-30 15:12:37.538658
0.0661,	0.0583,	11.9643,	2017-05-30 15:12:37.542107
0.0097,	0.0580,	11.9507,	2017-05-30 15:12:37.545623
0.0161,	0.0325,	11.9677,	2017-05-30 15:12:37.548974
0.0451,	0.0490,	11.9813,	2017-05-30 15:12:37.552193
0.0886,	0.0472,	12.0119,	2017-05-30 15:12:37.555546
0.0500,	0.0459,	11.9643,	2017-05-30 15:12:37.558952
0.0918,	0.0314,	11.9745,	2017-05-30 15:12:37.562239
0.0209,	0.0422,	11.9439,	2017-05-30 15:12:37.565663
0.0274,	0.0219,	11.9473,	2017-05-30 15:12:37.569090
0.0467,	0.0327,	11.9949,	2017-05-30 15:12:37.572503
0.0226,	0.0591,	11.9813,	2017-05-30 15:12:37.575864
0.0580,	0.0630,	11.9541,	2017-05-30 15:12:37.579414
0.0967,	0.0509,	11.9609,	2017-05-30 15:12:37.582770
0.0129,	0.0570,	11.9473,	2017-05-30 15:12:37.586091
0.0129,	0.0174,	11.9201,	2017-05-30 15:12:37.589468
0.0886,	0.0580,	11.9915,	2017-05-30 15:12:37.592843
0.0467,	0.0561,	11.9677,	2017-05-30 15:12:37.596244
0.0854,	0.0213,	11.9745,	2017-05-30 15:12:37.599651
0.0016,	0.0208,	11.9711,	2017-05-30 15:12:37.603104
0.0193,	0.0211,	11.9439,	2017-05-30 15:12:37.606450
0.0274,	0.0514,	12.0017,	2017-05-30 15:12:37.609848
0.0226,	0.0177,	11.9881,	2017-05-30 15:12:37.613276
0.0564,	0.0379,	12.0119,	2017-05-30 15:12:37.616561
0.0725,	0.0607,	12.0017,	2017-05-30 15:12:37.619981
0.0612,	0.0624,	11.9473,	2017-05-30 15:12:37.623329
-0.0097,	0.0591,	11.9949,	2017-05-30 15:12:37.626679
0.0677,	0.0438,	11.9677,	2017-05-30 15:12:37.630069
0.0177,	0.0537,	11.9371,	2017-05-30 15:12:37.633414
0.1063,	0.0414,	11.9405,	2017-05-30 15:12:37.636772
0.0064,	0.0624,	12.0119,	2017-05-30 15:12:37.640165
-0.0097,	0.0603,	12.0017,	2017-05-30 15:12:37.643567
0.0532,	0.0174,	11.9371,	2017-05-30 15:12:37.646983
0.0628,	0.0221,	11.9983,	2017-05-30 15:12:37.650219
0.0322,	0.0522,	11.9779,	2017-05-30 15:12:37.653646
0.1144,	0.0293,	11.9915,	2017-05-30 15:12:37.657077
0.0145,	0.0612,	11.9813,	2017-05-30 15:12:37.660473
0.1289,	0.0462,	11.9609,	2017-05-30 15:12:37.663863
0.0886,	0.0324,	11.9881,	2017-05-30 15:12:37.667223
0.0516,	0.0475,	11.9711,	2017-05-30 15:12:37.670657
0.0822,	0.0366,	12.0255,	2017-05-30 15:12:37.674090
0.1192,	0.0433,	11.9915,	2017-05-30 15:12:37.677554
0.0322,	0.0261,	11.9303,	2017-05-30 15:12:37.681110
0.0838,	0.0417,	12.0119,	2017-05-30 15:12:37.684234
0.0564,	0.0230,	11.9779,	2017-05-30 15:12:37.687590
0.0000,	0.0477,	12.0153,	2017-05-30 15:12:37.690971
0.0338,	0.0596,	11.9439,	2017-05-30 15:12:37.694463
0.0467,	0.0168,	11.9269,	2017-05-30 15:12:37.697666
0.0032,	0.0500,	11.9439,	2017-05-30 15:12:37.701097
0.0129,	0.0522,	12.0221,	2017-05-30 15:12:37.704490
0.1208,	0.0206,	12.0119,	2017-05-30 15:12:37.707858
0.0258,	0.0184,	11.9949,	2017-05-30 15:12:37.711255
0.0290,	0.0488,	11.9983,	2017-05-30 15:12:37.714741
-0.0097,	0.0314,	11.9779,	2017-05-30 15:12:37.718204
0.0645,	0.0464,	12.0153,	2017-05-30 15:12:37.721399
0.0226,	0.0611,	12.0085,	2017-05-30 15:12:37.724736
0.0951,	0.0593,	12.0051,	2017-05-30 15:12:37.728143
0.0161,	0.0520,	11.9677,	2017-05-30 15:12:37.731538
0.0242,	0.0614,	12.0085,	2017-05-30 15:12:37.734857
0.0661,	0.0324,	11.9643,	2017-05-30 15:12:37.738220
0.0226,	0.0342,	11.9779,	2017-05-30 15:12:37.741604
0.0226,	0.0487,	11.9405,	2017-05-30 15:12:37.745099
0.0177,	0.0213,	11.9779,	2017-05-30 15:12:37.748802
0.0032,	0.0604,	11.9983,	2017-05-30 15:12:37.753452
0.0097,	0.0224,	11.9405,	2017-05-30 15:12:37.755217
0.0371,	0.0153,	11.9983,	2017-05-30 15:12:37.758641
-0.0032,	0.0322,	11.9847,	2017-05-30 15:12:37.762073
0.0129,	0.0585,	11.9983,	2017-05-30 15:12:37.765391
-0.0032,	0.0588,	12.0153,	2017-05-30 15:12:37.768759
0.0048,	0.0438,	12.0119,	2017-05-30 15:12:37.772194
0.0451,	0.0611,	11.9847,	2017-05-30 15:12:37.775533
0.0951,	0.0177,	11.9949,	2017-05-30 15:12:37.778878
0.0467,	0.0462,	11.9847,	2017-05-30 15:12:37.782455
0.0193,	0.0406,	11.9847,	2017-05-30 15:12:37.785661
0.0999,	0.0620,	11.9949,	2017-05-30 15:12:37.789092
0.1080,	0.0595,	11.9915,	2017-05-30 15:12:37.792420
0.0193,	0.0524,	12.0153,	2017-05-30 15:12:37.795792
0.0193,	0.0150,	11.9575,	2017-05-30 15:12:37.799172
0.1225,	0.0603,	11.9983,	2017-05-30 15:12:37.802556
0.0258,	0.0442,	11.9881,	2017-05-30 15:12:37.805970
0.0016,	0.0151,	12.0221,	2017-05-30 15:12:37.809302
0.1273,	0.0541,	11.9473,	2017-05-30 15:12:37.812654
0.0854,	0.0459,	11.9711,	2017-05-30 15:12:37.816189
0.0387,	0.0229,	11.9541,	2017-05-30 15:12:37.819529
0.0161,	0.0543,	12.0187,	2017-05-30 15:12:37.822847
0.0935,	0.0616,	12.0221,	2017-05-30 15:12:37.826205
0.0467,	0.0401,	11.9881,	2017-05-30 15:12:37.829622
0.1241,	0.0250,	12.0017,	2017-05-30 15:12:37.833133
0.0064,	0.0408,	12.0289,	2017-05-30 15:12:37.836420
0.0274,	0.0554,	11.9711,	2017-05-30 15:12:37.839737
-0.0048,	0.0554,	11.9881,	2017-05-30 15:12:37.843166
0.0306,	0.0409,	12.0017,	2017-05-30 15:12:37.846524
0.1208,	0.0546,	11.9881,	2017-05-30 15:12:37.849925
0.1354,	0.0453,	11.9575,	2017-05-30 15:12:37.853371
0.0548,	0.0611,	12.0119,	2017-05-30 15:12:37.856621
0.0129,	0.0192,	12.0085,	2017-05-30 15:12:37.860096
0.0580,	0.0293,	12.0051,	2017-05-30 15:12:37.863388
0.0661,	0.0256,	11.9201,	2017-05-30 15:12:37.866738
0.1080,	0.0636,	11.9881,	2017-05-30 15:12:37.870155
0.0274,	0.0593,	11.9507,	2017-05-30 15:12:37.873515
0.0677,	0.0421,	11.9507,	2017-05-30 15:12:37.876912
0.0064,	0.0209,	11.9881,	2017-05-30 15:12:37.880255
0.0097,	0.0583,	12.0051,	2017-05-30 15:12:37.883634
0.0048,	0.0522,	12.0051,	2017-05-30 15:12:37.887108
0.0064,	0.0632,	11.9813,	2017-05-30 15:12:37.890399
0.0161,	0.0632,	11.9983,	2017-05-30 15:12:37.893718
0.1144,	0.0309,	11.9779,	2017-05-30 15:12:37.897129
0.0999,	0.0458,	12.0085,	2017-05-30 15:12:37.900498
0.0983,	0.0617,	11.9949,	2017-05-30 15:12:37.903920
0.1208,	0.0216,	12.0153,	2017-05-30 15:12:37.907237
0.0193,	0.0596,	11.9983,	2017-05-30 15:12:37.910614
0.1176,	0.0375,	11.9677,	2017-05-30 15:12:37.913963
0.0467,	0.0440,	11.9881,	2017-05-30 15:12:37.917478
0.1031,	0.0296,	12.0187,	2017-05-30 15:12:37.920706
0.0242,	0.0404,	11.9813,	2017-05-30 15:12:37.924081
0.0129,	0.0516,	12.0017,	2017-05-30 15:12:37.927498
0.0902,	0.0288,	12.0119,	2017-05-30 15:12:37.930839
0.0548,	0.0219,	11.9711,	2017-05-30 15:12:37.934207
0.0129,	0.0340,	12.0051,	2017-05-30 15:12:37.937687
0.0113,	0.0354,	12.0153,	2017-05-30 15:12:37.941137
-0.0016,	0.0606,	11.9643,	2017-05-30 15:12:37.944522
0.1418,	0.0353,	11.9235,	2017-05-30 15:12:37.947913
0.0612,	0.0361,	12.0153,	2017-05-30 15:12:37.951279
0.0113,	0.0619,	11.9949,	2017-05-30 15:12:37.954634
0.0645,	0.0614,	12.0017,	2017-05-30 15:12:37.958078
0.1112,	0.0511,	11.9983,	2017-05-30 15:12:37.961497
0.1257,	0.0208,	11.9677,	2017-05-30 15:12:37.964835
0.1112,	0.0284,	11.9643,	2017-05-30 15:12:37.968252
0.0193,	0.0358,	11.9949,	2017-05-30 15:12:37.971618
0.0209,	0.0619,	11.9541,	2017-05-30 15:12:37.975126
0.0322,	0.0622,	11.9609,	2017-05-30 15:12:37.978492
0.1321,	0.0361,	11.9915,	2017-05-30 15:12:37.981878
0.1112,	0.0151,	12.0085,	2017-05-30 15:12:37.985218
0.0371,	0.0612,	11.9915,	2017-05-30 15:12:37.988644
0.0290,	0.0538,	11.9745,	2017-05-30 15:12:37.992105
0.1208,	0.0627,	11.9915,	2017-05-30 15:12:37.995472
0.1354,	0.0427,	11.9813,	2017-05-30 15:12:37.998851
0.0290,	0.0211,	12.0153,	2017-05-30 15:12:38.002234
0.0193,	0.0200,	11.9915,	2017-05-30 15:12:38.005652
0.0483,	0.0372,	11.9813,	2017-05-30 15:12:38.009131
0.1289,	0.0625,	11.9813,	2017-05-30 15:12:38.012560
0.0064,	0.0624,	12.0119,	2017-05-30 15:12:38.015865
0.1096,	0.0216,	12.0085,	2017-05-30 15:12:38.019236
0.0145,	0.0185,	11.9745,	2017-05-30 15:12:38.022658
0.1192,	0.0317,	11.9473,	2017-05-30 15:12:38.026081
0.1257,	0.0593,	11.9405,	2017-05-30 15:12:38.029460
0.0177,	0.0614,	11.9711,	2017-05-30 15:12:38.032834
0.1386,	0.0329,	11.9949,	2017-05-30 15:12:38.036201
0.0532,	0.0606,	12.0153,	2017-05-30 15:12:38.039568
0.0725,	0.0606,	11.9507,	2017-05-30 15:12:38.043074
0.1112,	0.0511,	11.9813,	2017-05-30 15:12:38.046489
0.0596,	0.0841,	11.9167,	2017-05-30 15:12:38.049920
0.0677,	0.0306,	11.9779,	2017-05-30 15:12:38.053259
0.0548,	0.0529,	11.9915,	2017-05-30 15:12:38.056651
0.0209,	0.0250,	11.9813,	2017-05-30 15:12:38.060092
0.0564,	0.0496,	11.9983,	2017-05-30 15:12:38.063502
0.1273,	0.0459,	11.9813,	2017-05-30 15:12:38.066852
0.1370,	0.0448,	11.9915,	2017-05-30 15:12:38.070217
0.0032,	0.0620,	12.0017,	2017-05-30 15:12:38.073631
0.1192,	0.0348,	11.9303,	2017-05-30 15:12:38.077146
0.0322,	0.0251,	11.9337,	2017-05-30 15:12:38.080486
0.0371,	0.0495,	11.9915,	2017-05-30 15:12:38.083894
0.1080,	0.0582,	12.0221,	2017-05-30 15:12:38.087233
0.0226,	0.0213,	11.9949,	2017-05-30 15:12:38.090629
0.1144,	0.0430,	11.9677,	2017-05-30 15:12:38.094022
0.1015,	0.0522,	11.9745,	2017-05-30 15:12:38.097339
0.0387,	0.0591,	12.0119,	2017-05-30 15:12:38.100668
0.0177,	0.0485,	12.0051,	2017-05-30 15:12:38.104127
-0.0016,	0.0614,	11.9949,	2017-05-30 15:12:38.107522
0.1144,	0.0332,	11.9745,	2017-05-30 15:12:38.110933
0.0242,	0.0230,	12.0017,	2017-05-30 15:12:38.114320
0.0419,	0.0219,	11.9813,	2017-05-30 15:12:38.117753
0.0193,	0.0266,	12.0017,	2017-05-30 15:12:38.120933
0.0129,	0.0450,	12.0221,	2017-05-30 15:12:38.124266
0.0226,	0.0153,	11.9201,	2017-05-30 15:12:38.127646
0.0226,	0.0393,	11.9847,	2017-05-30 15:12:38.131099
0.1112,	0.0440,	11.9575,	2017-05-30 15:12:38.134480
0.1128,	0.0237,	12.0425,	2017-05-30 15:12:38.137829
0.0532,	0.0532,	11.9371,	2017-05-30 15:12:38.141247
0.0516,	0.0353,	11.9711,	2017-05-30 15:12:38.144653
0.0403,	0.0363,	11.9303,	2017-05-30 15:12:38.148145
0.0483,	0.0440,	12.0221,	2017-05-30 15:12:38.151469
0.0113,	0.0603,	12.0119,	2017-05-30 15:12:38.154745
0.0661,	0.0205,	11.9983,	2017-05-30 15:12:38.158122
0.1273,	0.0464,	11.9677,	2017-05-30 15:12:38.161477
0.0886,	0.0467,	11.9099,	2017-05-30 15:12:38.164855
0.0451,	0.0487,	11.9779,	2017-05-30 15:12:38.168223
0.0403,	0.0358,	11.9847,	2017-05-30 15:12:38.171670
0.0645,	0.0501,	11.9813,	2017-05-30 15:12:38.175109
0.0451,	0.0549,	11.9983,	2017-05-30 15:12:38.178454
0.0209,	0.0308,	11.9779,	2017-05-30 15:12:38.181810
0.0129,	0.0595,	11.9779,	2017-05-30 15:12:38.185321
0.0645,	0.0403,	11.9847,	2017-05-30 15:12:38.188557
0.0226,	0.0382,	11.9949,	2017-05-30 15:12:38.191959
0.0048,	0.0375,	11.9745,	2017-05-30 15:12:38.195264
0.1047,	0.0267,	11.9745,	2017-05-30 15:12:38.198617
0.0290,	0.0287,	12.0119,	2017-05-30 15:12:38.201989
0.1128,	0.0569,	11.9575,	2017-05-30 15:12:38.205333
0.0451,	0.0419,	11.9643,	2017-05-30 15:12:38.208659
0.0226,	0.0469,	11.9983,	2017-05-30 15:12:38.212101
0.0354,	0.0606,	11.9949,	2017-05-30 15:12:38.215473
0.0935,	0.0161,	11.9439,	2017-05-30 15:12:38.218883
0.0193,	0.0561,	12.0187,	2017-05-30 15:12:38.222262
0.0403,	0.0206,	12.0323,	2017-05-30 15:12:38.225570
0.0274,	0.0562,	11.9949,	2017-05-30 15:12:38.228954
0.0193,	0.0393,	11.9813,	2017-05-30 15:12:38.232286
0.0564,	0.0208,	11.9983,	2017-05-30 15:12:38.235668
0.0097,	0.0520,	11.9779,	2017-05-30 15:12:38.239093
0.0209,	0.0466,	11.9677,	2017-05-30 15:12:38.242523
0.1047,	0.0189,	11.9949,	2017-05-30 15:12:38.245875
0.0500,	0.0609,	12.0017,	2017-05-30 15:12:38.249236
0.0032,	0.0549,	12.0153,	2017-05-30 15:12:38.254921
0.0419,	0.0364,	11.9643,	2017-05-30 15:12:38.256104
0.0935,	0.0485,	11.9847,	2017-05-30 15:12:38.259332
0.0161,	0.0427,	11.9813,	2017-05-30 15:12:38.262675
0.0064,	0.0628,	11.9609,	2017-05-30 15:12:38.266144
0.1273,	0.0620,	12.0017,	2017-05-30 15:12:38.269496
0.0258,	0.0633,	12.0187,	2017-05-30 15:12:38.272836
0.1225,	0.0564,	11.9609,	2017-05-30 15:12:38.276232
0.0048,	0.0567,	11.9881,	2017-05-30 15:12:38.279668
0.0645,	0.0508,	11.9303,	2017-05-30 15:12:38.283098
0.1257,	0.0427,	12.0085,	2017-05-30 15:12:38.286517
0.1047,	0.0354,	11.9405,	2017-05-30 15:12:38.289849
0.0226,	0.0243,	12.0085,	2017-05-30 15:12:38.293241
0.1096,	0.0616,	11.9949,	2017-05-30 15:12:38.296645
0.0242,	0.0327,	12.0051,	2017-05-30 15:12:38.299942
0.0322,	0.0292,	12.0187,	2017-05-30 15:12:38.303283
0.0177,	0.0532,	11.9813,	2017-05-30 15:12:38.306693
0.0209,	0.0546,	11.9847,	2017-05-30 15:12:38.310086
0.0258,	0.0604,	11.9915,	2017-05-30 15:12:38.313470
0.0435,	0.0301,	11.9915,	2017-05-30 15:12:38.316853
0.0387,	0.0593,	11.9949,	2017-05-30 15:12:38.320241
0.0113,	0.0462,	12.0187,	2017-05-30 15:12:38.323641
0.0226,	0.0500,	12.0085,	2017-05-30 15:12:38.327091
0.0258,	0.0258,	11.9881,	2017-05-30 15:12:38.330416
0.0242,	0.0222,	11.9269,	2017-05-30 15:12:38.333758
0.0064,	0.0451,	11.9745,	2017-05-30 15:12:38.337131
-0.0016,	0.0209,	11.9847,	2017-05-30 15:12:38.340532
0.1047,	0.0435,	11.9983,	2017-05-30 15:12:38.343949
0.0193,	0.0562,	11.9847,	2017-05-30 15:12:38.347264
0.0870,	0.0340,	11.9541,	2017-05-30 15:12:38.350655
0.0258,	0.0667,	11.9371,	2017-05-30 15:12:38.354119
0.0354,	0.0450,	12.0017,	2017-05-30 15:12:38.357543
0.0709,	0.0206,	11.9541,	2017-05-30 15:12:38.360894
0.0322,	0.0462,	11.9881,	2017-05-30 15:12:38.364210
0.0564,	0.0599,	11.9949,	2017-05-30 15:12:38.367609
0.0274,	0.0525,	11.9813,	2017-05-30 15:12:38.371086
0.0161,	0.0624,	12.0255,	2017-05-30 15:12:38.374481
0.0145,	0.0292,	11.9915,	2017-05-30 15:12:38.377889
0.0274,	0.0624,	11.9269,	2017-05-30 15:12:38.381233
0.0338,	0.0226,	11.9473,	2017-05-30 15:12:38.384647
0.0193,	0.0648,	11.9847,	2017-05-30 15:12:38.388295
0.1305,	0.0540,	11.9949,	2017-05-30 15:12:38.391535
0.0773,	0.0514,	11.9575,	2017-05-30 15:12:38.394860
0.0226,	0.0440,	11.9643,	2017-05-30 15:12:38.398250
0.0516,	0.0527,	12.0357,	2017-05-30 15:12:38.401619
0.0242,	0.0290,	11.9575,	2017-05-30 15:12:38.405101
0.0757,	0.0232,	12.0085,	2017-05-30 15:12:38.408521
0.0403,	0.0445,	11.9405,	2017-05-30 15:12:38.411906
0.0322,	0.0614,	11.9439,	2017-05-30 15:12:38.415264
0.0371,	0.0619,	12.0085,	2017-05-30 15:12:38.418674
0.0209,	0.0483,	12.0255,	2017-05-30 15:12:38.422406
0.0193,	0.0417,	12.0051,	2017-05-30 15:12:38.425485
0.0048,	0.0206,	11.9541,	2017-05-30 15:12:38.428894
0.0209,	0.0448,	11.9473,	2017-05-30 15:12:38.432222
0.0000,	0.0392,	12.0221,	2017-05-30 15:12:38.435586
0.0145,	0.0387,	11.9371,	2017-05-30 15:12:38.439090
0.0451,	0.0258,	12.0187,	2017-05-30 15:12:38.442503
0.0242,	0.0342,	12.0187,	2017-05-30 15:12:38.445878
0.0354,	0.0604,	11.9677,	2017-05-30 15:12:38.449243
0.0870,	0.0458,	11.9881,	2017-05-30 15:12:38.452702
0.0226,	0.0662,	11.9575,	2017-05-30 15:12:38.457083
0.0290,	0.0545,	12.0085,	2017-05-30 15:12:38.459486
0.0081,	0.0516,	11.9609,	2017-05-30 15:12:38.462883
0.0596,	0.0569,	11.9779,	2017-05-30 15:12:38.466211
0.1289,	0.0184,	11.9813,	2017-05-30 15:12:38.469623
0.0274,	0.0327,	11.9711,	2017-05-30 15:12:38.473091
0.0177,	0.0301,	12.0051,	2017-05-30 15:12:38.476514
0.0226,	0.0143,	11.9337,	2017-05-30 15:12:38.479868
0.0419,	0.0606,	11.9643,	2017-05-30 15:12:38.483264
0.0000,	0.0567,	11.9847,	2017-05-30 15:12:38.486639
0.0226,	0.0529,	11.9745,	2017-05-30 15:12:38.490158
0.0838,	0.0396,	11.9915,	2017-05-30 15:12:38.493444
0.0467,	0.0182,	11.9575,	2017-05-30 15:12:38.496752
